"A-alpha-C (2-Amino-9H-pyrido[2,3-b]indole)"
Acetaldehyde
Acetamide
Acetochlor
2-Acetylaminofluorene
Acifluorfen sodium
Acrylamide
Acrylonitrile
"Actinomycin D [Basis for listing changed effective February 22, 2013]"
AF-2;[2-(2-furyl)-3-(5-nitro-2-furyl)]acrylamide
Aflatoxins
Alachlor
"Alcoholic beverages, when associated with alcohol abuse"
Aldrin
"Aloe Vera, non-decolorized whole leaf extract"
2-Aminoanthraquinone
p-Aminoazobenzene
o-Aminoazotoluene
4-Aminobiphenyl (4-aminodiphenyl)
"1-Amino-2,4-dibromoanthraquinone"
3-Amino-9-ethylcarbazole hydrochloride
2-Aminofluorene
1-Amino-2-methylanthraquinone
"2-Amino-5-(5-nitro-2-furyl)-1,3,4-thiadiazole"
4-Amino-2-nitrophenol
Amitrole
Amsacrine
Analgesic mixtures containing Phenacetin
Androstenedione
Aniline
Aniline hydrochloride
o-Anisidine
o-Anisidine hydrochloride
Anthraquinone
Antimony oxide (Antimony trioxide)
Aramite
Areca nut
Aristolochic acids
Arsenic (inorganic arsenic compounds)
Asbestos
Auramine
Azacitidine
Azaserine
Azathioprine
Azobenzene
Benthiavalicarb-isopropyl
Benz[a]anthracene
Benzene
Benzidine [and its salts]
Benzidine-based dyes
Benzo[b]fluoranthene
Benzo[j]fluoranthene
Benzo[k]fluoranthene
Benzofuran
Benzophenone
Benzo[a]pyrene
Benzotrichloride
Benzyl chloride
Benzyl violet 4B
Beryllium and beryllium compounds
Betel quid with tobacco
Betel quid without tobacco
"2,2-Bis(bromomethyl)-1,3-propanediol"
Bis(2-chloroethyl)ether
"N,N-Bis(2-chloroethyl)-2-naphthylamine  (Chlornapazine)"
Bischloroethyl nitrosourea (BCNU) (Carmustine)
Bis(chloromethyl)ether
"Bis(2-chloro-1-methylethyl)ether,  technical grade"
"Bitumens, extracts of steam-refined and air refined"
Bracken fern
Bromate
Bromochloroacetic acid
Bromodichloroacetic acid
Bromodichloromethane
Bromoethane
Bromoform
1-Bromopropane (1-BP)
"1,3-Butadiene"
"1,4-Butanediol dimethanesulfonate (Busulfan)"
Butylated hydroxyanisole
beta-Butyrolactone
Cacodylic acid
Cadmium and cadmium compounds
Caffeic acid
Captafol
Captan
Carbaryl
Carbazole
"Carbon black (airborne, unbound particles of respirable size)"
Carbon-black extracts
Carbon tetrachloride
N-Carboxymethyl-N-nitrosourea
Catechol
Ceramic fibers (airborne particles of respirable size)
Certain combined chemotherapy for lymphomas
Chloral
Chloral hydrate
Chlorambucil
Chloramphenicol sodium succinate
Chlordane
Chlordecone (Kepone)
Chlordimeform
Chlorendic acid
"Chlorinated paraffins (Average chain length, C12;approximately 60 percent chlorine by weight)"
p-Chloroaniline
p-Chloroaniline hydrochloride
Chloroethane (Ethyl chloride)
1-(2-Chloroethyl)-3-cyclohexyl-1-nitrosourea (CCNU) (Lomustine)
1-(2-Chloroethyl)-3-(4-methylcyclohexyl)-1-nitrosourea (Methyl-CCNU)
Chloroform
Chloromethyl methyl ether (technical grade)
3-Chloro-2-methylpropene
1-Chloro-4-nitrobenzene
4-Chloro-o-phenylenediamine
Chloroprene
Chlorothalonil
p-Chloro-o-toluidine
"p-Chloro-o-toluidine, strong acid salts of"
5-Chloro-o-toluidine and its strong acid salts
Chlorotrianisene
Chlorozotocin
Chromium (hexavalent compounds)
Chrysene
C.I. Acid Red 114
C.I. Basic Red 9 monohydrochloride
C.I. Direct Blue 15
C.I. Direct Blue 218
C.I. Disperse Yellow 3
C.I. Solvent Yellow 14
Ciclosporin (Cyclosporin A; Cyclosporine)
Cinnamyl anthranilate
Cisplatin
Citrus Red No. 2
Clofibrate
Clomiphene citrate
CMNP (pyrazachlor)
Cobalt metal powder
Cobalt [II] oxide
Cobalt sulfate
Cobalt sulfate heptahydrate
Coconut oil diethanolamine condensate (cocamide diethanolamine)
Coke oven emissions
Conjugated estrogens
Creosotes
p-Cresidine
Cumene
Cupferron
Cycasin
Cyclopenta[cd]pyrene
Cyclophosphamide (anhydrous)
Cyclophosphamide (hydrated)
Cytembena
D&C Orange No. 17
D&C Red No. 8
D&C Red No. 9
D&C Red No. 19
Dacarbazine
Daminozide
"Dantron (Chrysazin; 1,8-Dihydroxyanthraquinone)"
Daunomycin
DDD (Dichlorodiphenyl-dichloroethane)
DDE (Dichlorodiphenyl-dichloroethylene)
DDT (Dichlorodiphenyl-trichloroethane)
DDVP (Dichlorvos)
"N,N'-Diacetylbenzidine"
"2,4-Diaminoanisole"
"2,4-Diaminoanisole sulfate"
"4,4'-Diaminodiphenyl ether (4,4'-Oxydianiline)"
"2,4-Diaminotoluene"
Diazoaminobenzene
"Dibenz[a,h]acridine"
"Dibenz[a,j]acridine"
Dibenzanthracenes
"Dibenz[a,c]anthracene"
"Dibenz[a,h]anthracene"
"Dibenz[a,j]anthracene"
"7H-Dibenzo[c,g]carbazole"
"Dibenzo[a,e]pyrene"
"Dibenzo[a,h]pyrene"
"Dibenzo[a,i]pyrene"
"Dibenzo[a,l]pyrene"
Dibromoacetic acid
Dibromoacetonitrile
"1,2-Dibromo-3-chloropropane  (DBCP)"
"2,3-Dibromo-1-propanol"
Dichloroacetic acid
p-Dichlorobenzene
"3,3'-Dichlorobenzidine"
"3,3'-Dichlorobenzidine dihydrochloride"
"1,4-Dichloro-2-butene"
"3,3'-Dichloro-4,4'-diamino-diphenyl ether"
"1,1-Dichloroethane"
Dichloromethane (Methylene chloride)
"1,2-Dichloropropane"
"1,3-Dichloro-2-propanol (1,3-DCP)"
"1,3-Dichloropropene"
Diclofop-methyl
Dieldrin
Diepoxybutane
Diesel engine exhaust
Diethanolamine
Di(2-ethylhexyl)phthalate (DEHP)
"1,2-Diethylhydrazine"
Diethylstilbestrol (DES) 
Diethyl sulfate
Diglycidyl resorcinol ether (DGRE)
Dihydrosafrole
Diisononyl phthalate (DINP)
Diisopropyl sulfate
"3,3'-Dimethoxybenzidine (o-Dianisidine)"
"3,3'-Dimethoxybenzidine dihydrochloride"
"3,3'-Dimethoxybenzidine-based dyes metabolized to 3,3'-dimethoxybenzidine"
4-Dimethylaminoazobenzene
"trans-2-[(Dimethylamino)methylimino]-5-[2-(5-nitro-2-furyl)vinyl]-1,3,4-oxadiazole"
"7,12-Dimethylbenz(a)anthracene"
"3,3'-Dimethylbenzidine (ortho-Tolidine)"
"3,3'-Dimethylbenzidine-based dyes metabolized to 3,3'-dimethylbenzidine"
"3,3'-Dimethylbenzidine dihydrochloride"
Dimethylcarbamoyl chloride
"N,N-Dimethylformamide"
"1,1-Dimethylhydrazine (UDMH)"
"1,2-Dimethylhydrazine"
"2,6-Dimethyl-N-nitrosomorpholine (DMNM)"
Dimethyl sulfate
"N,N-Dimethyl-p-toluidine"
Dimethylvinylchloride
"3,7-Dinitrofluoranthene"
"3,9-Dinitrofluoranthene"
"1,3-Dinitropyrene"
"1,6-Dinitropyrene"
"1,8-Dinitropyrene"
"2,4-Dinitrotoluene"
"2,6-Dinitrotoluene"
"Dinitrotoluene mixture, 2,4-/2,6-"
Di-n-propyl isocinchomeronate (MGK Repellent 326)
"1,4-Dioxane"
Diphenylhydantoin (Phenytoin)
"Diphenylhydantoin (Phenytoin), sodium salt"
Direct Black 38 (technical grade)
Direct Blue 6 (technical grade)
Direct Brown 95 (technical grade)
Disperse Blue 1
Diuron
Doxorubicin hydrochloride (Adriamycin)
Emissions from combustion of coal
Emissions from high-temperature unrefined rapeseed oil
Epichlorohydrin
Epoxiconazole
Erionite
Estradiol 17B
Estragole
"Estrogens, steroidal"
Estrogen-progestogen (combined) used as menopausal therapy
Estrone
Ethanol in alcoholic beverages
Ethinylestradiol
Ethoprop
Ethyl acrylate
Ethylbenzene
"Ethyl-4,4'-dichlorobenzilate"
Ethylene dibromide 
"Ethylene dichloride (1,2-Dichloroethane)"
Ethyleneimine (Aziridine)
Ethylene oxide
Ethylene thiourea
Ethyl methanesulfonate
Etoposide
Etoposide in combination with cisplatin and bleomycin
Fenoxycarb
Folpet
Formaldehyde (gas)
2-(2-Formylhydrazino)-4-(5-nitro-2-furyl)thiazole
Fumonisin B1
Furan
Furazolidone
Furfuryl alcohol
Furmecyclox
Fusarin C
Gallium arsenide
Gasoline engine exhaust (condensates/extracts)
Gemfibrozil
Glass wool fibers (inhalable and biopersistent)
"Glu-P-1 (2-Amino-6-methyldipyrido[1,2- a:3',2'-d]imidazole)"
"Glu-P-2 (2-Aminodipyrido[1,2-a:3',2'-d]imidazole)"
Glycidaldehyde
Glycidol
Glyphosate
Goldenseal root powder
Griseofulvin
Gyromitrin (Acetaldehyde methylformylhydrazone)
HC Blue 1
Heptachlor
Heptachlor epoxide
Herbal remedies containing plant species of the genus Aristolochia
Hexachlorobenzene
Hexachlorobutadiene
Hexachlorocyclohexane (technical grade)
Hexachlorodibenzodioxin
Hexachloroethane
"2,4-Hexadienal (89% trans, trans isomer; 11% cis, trans isomer)"
Hexamethylphosphoramide
Hydrazine
Hydrazine sulfate
"Hydrazobenzene (1,2-Diphenylhydrazine)"
1-Hydroxyanthraquinone
Imazalil
"Indeno[1,2,3-cd]pyrene"
Indium phosphide
"IQ (2-Amino-3-methylimidazo[4,5-f] quinoline) "
Iprodione
Iprovalicarb
Iron dextran complex
Isobutyl nitrite
Isoprene
Isopyrazam
Isoxaflutole
Kresoxim-methyl
Lactofen
Lasiocarpine
Lead and lead compounds
Lead acetate
Lead phosphate
Lead subacetate
Leather dust
Lindane and other hexachlorocyclohexane isomers
Lynestrenol
Malathion
"Malonaldehyde, sodium salt"
Mancozeb
Maneb
Marijuana smoke
"Me-A-alpha-C (2-Amino-3-methyl-9H-pyrido[2,3-b]indole)"
Medroxyprogesterone acetate
Megestrol acetate
"MeIQ (2-Amino-3,4-dimethylimidazo[4,5-f]quinoline)"
"MeIQx (2-Amino-3,8-dimethylimidazo[4,5-f]quinoxaline)"
Melphalan
Mepanipyrim
2‑Mercaptobenzothiazole
Merphalan
Mestranol
Metam potassium
Metham sodium
5-Methoxypsoralen with ultraviolet A therapy
8-Methoxypsoralen with ultraviolet A therapy
2-Methylaziridine (Propyleneimine)
Methylazoxymethanol
Methylazoxymethanol acetate
Methyl carbamate
3-Methylcholanthrene
5-Methylchrysene
"4,4'-Methylene bis(2-chloroaniline)"
"4,4'-Methylene bis(N,N-dimethyl)benzenamine"
"4,4'-Methylene bis(2-methylaniline)"
"4,4'-Methylenedianiline"
"4,4'-Methylenedianiline dihydrochloride"
Methyleugenol
Methylhydrazine and its salts
2-Methylimidazole
4-Methylimidazole
Methyl iodide
Methyl isobutyl ketone
Methylmercury compounds
Methyl methanesulfonate
2-Methyl-1-nitroanthraquinone (of uncertain purity)
N-Methyl-N'-nitro-N-nitrosoguanidine
N-Methylolacrylamide
α-Methyl styrene (alpha-Methylstyrene)
Methylthiouracil
Metiram
Metronidazole
Michler's ketone
Mirex
Mitomycin C
Mitoxantrone hydrochloride
"MON 4660 (dichloroacetyl-1-oxa-4-azaspiro(4,5)-decane"
MON 13900 (furilazole)
"3-Monochloropropane-1,2-diol (3-MCPD)"
Monocrotaline
MOPP (vincristine-prednisone-nitrogen mustard-procarbazine mixture)
5-(Morpholinomethyl)-3-[(5-nitrofurfuryl-idene)-amino]-2-oxazolidinone
Mustard Gas
MX (3-chloro-4-dichloromethyl-5-hydroxy-2(5H)-furanone)
beta-Myrcene
Nafenopin
Nalidixic acid
Naphthalene
1-Naphthylamine
2-Naphthylamine
Nickel (Metallic)
Nickel acetate
Nickel carbonate
Nickel carbonyl 
Nickel compounds
Nickel hydroxide
Nickelocene
Nickel oxide
Nickel refinery dust from the pyrometallurgical process
Nickel subsulfide
Niridazole
"Nitrapyrin [Basis for listing changed effective on November 4, 2015]"
Nitrilotriacetic acid
"Nitrilotriacetic acid, trisodium salt monohydrate"
5-Nitroacenaphthene
o-Nitroanisole
Nitrobenzene
4-Nitrobiphenyl
6-Nitrochrysene
Nitrofen (technical grade)
2-Nitrofluorene
Nitrofurazone
1-[(5-Nitrofurfurylidene)-amino]-2-imidazolidinone
N-[4-(5-Nitro-2-furyl)-2-thiazolyl]acetamide
Nitrogen mustard (Mechlorethamine)
Nitrogen mustard hydrochloride (Mechlorethamine hydrochloride)
Nitrogen mustard N-oxide
Nitrogen mustard N-oxide hydrochloride
Nitromethane 
2-Nitropropane
1-Nitropyrene
4-Nitropyrene
N-Nitrosodi-n-butylamine
N-Nitrosodiethanolamine
N-Nitrosodiethylamine
N-Nitrosodimethylamine
p-Nitrosodiphenylamine
N-Nitrosodiphenylamine
N-Nitrosodi-n-propylamine
N-Nitroso-N-ethylurea
3-(N-Nitrosomethylamino) propionitrile
4-(N-Nitrosomethylamino)-1-(3-pyridyl)1-butanone
N-Nitrosomethyl-n-butylamine
N-Nitrosomethyl-n-decylamine
N-Nitrosomethyl-n-dodecylamine
N-Nitrosomethylethylamine
N-Nitrosomethyl-n-heptylamine  
N-Nitrosomethyl-n-hexylamine
N-Nitrosomethyl-n-nonylamine 
N-Nitrosomethyl-n-octylamine
N-Nitrosomethyl-n-pentylamine
N-Nitrosomethyl-n-propylamine
N-Nitrosomethyl-n-tetradecylamine
N-Nitrosomethyl-n-undecylamine
N-Nitroso-N-methylurea
N-Nitroso-N-methylurethane
N-Nitrosomethylvinylamine
N-Nitrosomorpholine
N-Nitrosonornicotine
N-Nitrosopiperidine
N-Nitrosopyrrolidine
N-Nitrososarcosine
o-Nitrotoluene
Norethisterone (Norethindrone) 
Norethynodrel
Ochratoxin A
Oil Orange SS
"Oral contraceptives, combined"
"Oral contraceptives, sequential"
Oryzalin
Oxadiazon
Oxazepam 
Oxymetholone 
Oxythioquinox (Chinomethionat)
Palygorskite fibers (> 5µm in length)
Panfuran S
Parathion
pentabromodiphenyl ether mixture [DE-71 (technical grade)]
Pentachlorophenol
Pentachlorophenol and by-products of its synthesis (complex mixture)
Pentosan polysulfate sodium
Phenacetin
Phenazopyridine
Phenazopyridine hydrochloride
Phenesterin
Phenobarbital
Phenolphthalein
Phenoxybenzamine
Phenoxybenzamine hydrochloride
o-Phenylenediamine and its salts
Phenyl glycidyl ether
Phenylhydrazine and its salts
"o-Phenylphenate, sodium"
o-Phenylphenol
"PhiP(2-Amino-1-methyl-6-phenylimidazol[4,5-b]pyridine)"
Pioglitazone
Pirimicarb
Polybrominated biphenyls
Polychlorinated biphenyls
Polychlorinated biphenyls (containing 60 or more percent chlorine by molecular weight)
Polychlorinated dibenzo-p-dioxins
Polychlorinated dibenzofurans
Polygeenan
Ponceau MX
Ponceau 3R
Potassium bromate
Primidone
Procarbazine
Procarbazine hydrochloride
Procymidone
Progesterone
Pronamide
Propachlor
"1,3-Propane sultone"
Propargite
beta-Propiolactone
Propoxur
Propylene glycol mono-t-butyl ether
Propylene oxide
Propylthiouracil
Pulegone
Pymetrozine
Pyridine
Quinoline and its strong acid salts
Radionuclides
Reserpine
Residual (heavy) fuel oils
Resmethrin
Riddelliine
Safrole
"Salted fish, Chinese-style"
Sedaxane
Selenium sulfide
Shale-oils
"Silica, crystalline (airborne particles of respirable size)"
"Soots, tars, and mineral oils (untreated and mildly treated oils and used engine oils)"
Spirodiclofen
Spironolactone
Stanozolol
Sterigmatocystin
Streptozotocin (streptozocin)
Strong inorganic acid mists containing sulfuric acid
Styrene
Styrene oxide
Sulfallate
Sulfasalazine (Salicylazosulfapyridine)
Talc containing asbestiform fibers
Tamoxifen and its salts
Teriparatide
Terrazole
Testosterone and its esters
Tetrabromobisphenol A
"3,3',4,4'-Tetrachloroazobenzene"
"2,3,7,8-Tetrachlorodibenzo-p-dioxin (TCDD)"
"1,1,1,2-Tetrachloroethane"
"1,1,2,2-Tetrachloroethane"
Tetrachloroethylene (Perchloroethylene)
"p-a,a,a-Tetrachlorotoluene"
Tetrachlorvinphos
Tetrafluoroethylene
Tetranitromethane
Thioacetamide
"4,4'-Thiodianiline"
Thiodicarb
Thiouracil
Thiourea
Thorium dioxide
"Titanium dioxide (airborne, unbound particles of respirable size)"
"Tobacco, oral use of smokeless products"
Tobacco smoke
Toluene diisocyanate
o-Toluidine
o-Toluidine hydrochloride
Toxaphene (Polychlorinated camphenes)
Toxins derived from Fusarium moniliforme (Fusarium verticillioides)
Treosulfan
Triamterene
"S,S,S-Tributyl phosphorotrithioate (Tribufos, DEF)"
Trichlormethine (Trimustine hydrochloride)
Trichloroacetic acid
Trichloroethylene
"2,4,6-Trichlorophenol"
"1,2,3-Trichloropropane"
"2,4,5-Trimethylaniline and its strong acid salts"
Trimethyl phosphate
"2,4,6-Trinitrotoluene (TNT)"
Triphenyltin hydroxide
Tris(1-aziridinyl)phosphine sulfide (Thiotepa)
Tris(2-chloroethyl) phosphate
"Tris(2,3-dibromopropyl)phosphate"
"Tris(1,3-dichloro-2-propyl) phosphate (TDCPP)"
Trp-P-1 (Tryptophan-P-1)
Trp-P-2 (Tryptophan-P-2)
Trypan blue (commercial grade)
Unleaded gasoline (wholly vaporized)
Uracil mustard
Urethane (Ethyl carbamate)
Vanadium pentoxide (orthorhombic crystalline form)
"Vinclozolin [basis for listing changed on November 16, 2006]"
Vinyl bromide
Vinyl chloride
4-Vinylcyclohexene
4-Vinyl-1-cyclohexene diepoxide (Vinyl cyclohexenedioxide)
Vinyl fluoride
"Vinylidene chloride 
(1,1-Dichloroethylene)"
"Vinyl trichloride (1,1,2-Trichloroethane)"
Wood dust
"2,6-Xylidine (2,6-Dimethylaniline)"
Zalcitabine
Zidovudine (AZT)